mode,effect_sd,lag_min,seed,horizon_min,p_value,positive_folds,post_only,pre_only,pass_bonferroni
null,0.0,,470,60,0.2024364471435547,2.0,14.0,9.0,False
null,0.0,,470,120,0.3145294189453125,2.0,10.0,7.0,False
null_any,0.0,,470,0,,,,,False
null,0.0,,471,30,0.2272491455078125,2.0,10.0,6.0,False
null,0.0,,471,60,0.5927352905273438,2.0,9.0,9.0,False
null,0.0,,471,120,0.80615234375,2.0,5.0,7.0,False
null_any,0.0,,471,0,,,,,False
null,0.0,,472,30,0.8203582763671875,2.0,8.0,11.0,False
null,0.0,,472,60,0.8684120178222656,1.0,8.0,12.0,False
null,0.0,,472,120,0.5981903076171875,1.0,8.0,8.0,False
null_any,0.0,,472,0,,,,,False
null,0.0,,473,30,0.30361938476562494,2.0,9.0,6.0,False
null,0.0,,473,60,0.5927352905273438,1.0,9.0,9.0,False
null,0.0,,473,120,0.41190147399902344,2.0,11.0,9.0,False
null_any,0.0,,473,0,,,,,False
null,0.0,,474,30,0.98876953125,0.0,3.0,10.0,False
null,0.0,,474,60,0.9936370849609375,1.0,4.0,13.0,False
null,0.0,,474,120,0.951873779296875,1.0,6.0,12.0,False
null_any,0.0,,474,0,,,,,False
null,0.0,,475,30,0.048126220703125,2.0,13.0,5.0,False
null,0.0,,475,60,0.10501980781555176,3.0,15.0,8.0,False
null,0.0,,475,120,0.13158798217773438,3.0,13.0,7.0,False
null_any,0.0,,475,0,,,,,False
null,0.0,,476,30,0.40726470947265625,1.0,10.0,8.0,False
null,0.0,,476,60,0.8338470458984375,1.0,7.0,10.0,False
null,0.0,,476,120,0.604736328125,2.0,7.0,7.0,False
null_any,0.0,,476,0,,,,,False
null,0.0,,477,30,0.5880985260009766,2.0,10.0,10.0,False
null,0.0,,477,60,0.5840940475463867,2.0,11.0,11.0,False
null,0.0,,477,120,0.4999999999999999,1.0,8.0,7.0,False
null_any,0.0,,477,0,,,,,False
null,0.0,,478,30,0.5,1.0,6.0,5.0,False
null,0.0,,478,60,0.7727508544921875,1.0,7.0,9.0,False
null,0.0,,478,120,0.7727508544921875,2.0,7.0,9.0,False
null_any,0.0,,478,0,,,,,False
null,0.0,,479,30,0.34501898288726807,1.0,14.0,11.0,False
null,0.0,,479,60,0.7975635528564453,1.0,10.0,13.0,False
null,0.0,,479,120,0.84912109375,1.0,6.0,9.0,False
null_any,0.0,,479,0,,,,,False
null,0.0,,480,30,0.6761970520019531,1.0,9.0,10.0,False
null,0.0,,480,60,0.5927352905273438,2.0,9.0,9.0,False
null,0.0,,480,120,0.7482776641845703,2.0,9.0,11.0,False
null_any,0.0,,480,0,,,,,False
null,0.0,,481,30,0.5981903076171875,2.0,8.0,8.0,False
null,0.0,,481,60,0.9330997467041016,0.0,8.0,14.0,False
null,0.0,,481,120,0.96728515625,0.0,3.0,8.0,False
null_any,0.0,,481,0,,,,,False
null,0.0,,482,30,0.5927352905273438,2.0,9.0,9.0,False
null,0.0,,482,60,0.4159059524536133,1.0,12.0,10.0,False
null,0.0,,482,120,0.5981903076171875,1.0,8.0,8.0,False
null_any,0.0,,482,0,,,,,False
null,0.0,,483,30,0.5,1.0,10.0,9.0,False
null,0.0,,483,60,0.5,2.0,9.0,8.0,False
null,0.0,,483,120,0.5981903076171875,2.0,8.0,8.0,False
null_any,0.0,,483,0,,,,,False
null,0.0,,484,30,0.16346979141235352,4.0,16.0,10.0,False
null,0.0,,484,60,0.2617335319519043,2.0,13.0,9.0,False
null,0.0,,484,120,0.03271484375,3.0,9.0,2.0,False
null_any,0.0,,484,0,,,,,False
null,0.0,,485,30,0.30361938476562494,2.0,9.0,6.0,False
null,0.0,,485,60,0.5927352905273438,2.0,9.0,9.0,False
null,0.0,,485,120,0.4999999999999999,2.0,8.0,7.0,False
null_any,0.0,,485,0,,,,,False
null,0.0,,486,30,0.7214014530181885,2.0,12.0,14.0,False
null,0.0,,486,60,0.9319770261645317,1.0,11.0,18.0,False
null,0.0,,486,120,0.9615936279296875,0.0,5.0,11.0,False
null_any,0.0,,486,0,,,,,False
null,0.0,,487,30,0.7727508544921875,1.0,7.0,9.0,False
null,0.0,,487,60,0.5880985260009766,2.0,10.0,10.0,False
null,0.0,,487,120,0.4999999999999999,2.0,8.0,7.0,False
null_any,0.0,,487,0,,,,,False
null,0.0,,488,30,0.8810577392578125,0.0,7.0,11.0,False
null,0.0,,488,60,0.6611802577972412,2.0,11.0,12.0,False
null,0.0,,488,120,0.61279296875,1.0,6.0,6.0,False
null_any,0.0,,488,0,,,,,False
null,0.0,,489,30,0.9053764343261719,0.0,8.0,13.0,False
null,0.0,,489,60,0.808344841003418,0.0,9.0,12.0,False
null,0.0,,489,120,0.29052734375,2.0,8.0,5.0,False
null_any,0.0,,489,0,,,,,False
null,0.0,,490,30,0.5,3.0,10.0,9.0,False
null,0.0,,490,60,0.3238029479980469,2.0,11.0,8.0,False
null,0.0,,490,120,0.5,2.0,6.0,5.0,False
null_any,0.0,,490,0,,,,,False
null,0.0,,491,30,0.5,3.0,10.0,9.0,False
null,0.0,,491,60,0.3238029479980469,2.0,11.0,8.0,False
null,0.0,,491,120,0.5,2.0,6.0,5.0,False
null_any,0.0,,491,0,,,,,False
null,0.0,,492,30,0.1189422607421875,3.0,12.0,6.0,False
null,0.0,,492,60,0.41190147399902344,2.0,11.0,9.0,False
null,0.0,,492,120,0.70947265625,1.0,6.0,7.0,False
null_any,0.0,,492,0,,,,,False
null,0.0,,493,30,0.940765380859375,1.0,5.0,10.0,False
null,0.0,,493,60,0.78802490234375,0.0,6.0,8.0,False
null,0.0,,493,120,0.2403411865234375,2.0,11.0,7.0,False
null_any,0.0,,493,0,,,,,False
null,0.0,,494,30,0.84912109375,1.0,6.0,9.0,False
null,0.0,,494,60,0.940765380859375,0.0,5.0,10.0,False
null,0.0,,494,120,0.9990234375,0.0,1.0,9.0,False
null_any,0.0,,494,0,,,,,False
null,0.0,,495,30,0.21217811107635498,2.0,15.0,10.0,False
null,0.0,,495,60,0.4159059524536133,2.0,12.0,10.0,False
null,0.0,,495,120,0.7727508544921875,2.0,7.0,9.0,False
null_any,0.0,,495,0,,,,,False
null,0.0,,496,30,0.808344841003418,1.0,9.0,12.0,False
null,0.0,,496,60,0.8203582763671875,2.0,8.0,11.0,False
null,0.0,,496,120,0.376953125,1.0,6.0,4.0,False
null_any,0.0,,496,0,,,,,False
null,0.0,,497,30,0.8568606376647949,1.0,9.0,13.0,False
null,0.0,,497,60,0.4159059524536133,2.0,12.0,10.0,False
null,0.0,,497,120,0.25390625,3.0,6.0,3.0,False
null_any,0.0,,497,0,,,,,False
null,0.0,,498,30,0.2403411865234375,2.0,11.0,7.0,False
null,0.0,,498,60,0.5840940475463867,2.0,11.0,11.0,False
null,0.0,,498,120,0.4018096923828125,2.0,9.0,7.0,False
null_any,0.0,,498,0,,,,,False
null,0.0,,499,30,0.9164657592773438,1.0,7.0,12.0,False
null,0.0,,499,60,0.8810577392578125,1.0,7.0,11.0,False
null,0.0,,499,120,0.91015625,1.0,3.0,6.0,False
null_any,0.0,,499,0,,,,,False
null,0.0,,500,30,0.8568606376647949,2.0,9.0,13.0,False
null,0.0,,500,60,0.9886720776557922,1.0,7.0,17.0,False
null,0.0,,500,120,0.98455810546875,0.0,5.0,13.0,False
null_any,0.0,,500,0,,,,,False
null,0.0,,501,30,0.5981903076171875,1.0,8.0,8.0,False
null,0.0,,501,60,0.8810577392578125,0.0,7.0,11.0,False
null,0.0,,501,120,0.4999999999999999,2.0,8.0,7.0,False
null_any,0.0,,501,0,,,,,False
null,0.0,,502,30,0.9962310791015625,1.0,4.0,14.0,False
null,0.0,,502,60,0.9915497303009033,1.0,6.0,16.0,False
null,0.0,,502,120,0.9903945922851562,0.0,5.0,14.0,False
null_any,0.0,,502,0,,,,,False
null,0.0,,503,30,0.05923461914062499,3.0,11.0,4.0,False
null,0.0,,503,60,0.0245208740234375,3.0,13.0,4.0,False
null,0.0,,503,120,0.11328125,3.0,8.0,3.0,False
null_any,0.0,,503,0,,,,,False
null,0.0,,504,30,0.9053764343261719,1.0,8.0,13.0,False
null,0.0,,504,60,0.8684120178222656,1.0,8.0,12.0,False
null,0.0,,504,120,0.8203582763671875,2.0,8.0,11.0,False
null_any,0.0,,504,0,,,,,False
null,0.0,,505,30,0.40726470947265625,2.0,10.0,8.0,False
null,0.0,,505,60,0.40726470947265625,2.0,10.0,8.0,False
null,0.0,,505,120,0.78802490234375,0.0,6.0,8.0,False
null_any,0.0,,505,0,,,,,False
null,0.0,,506,30,0.2272491455078125,1.0,10.0,6.0,False
null,0.0,,506,60,0.8462718725204468,1.0,10.0,14.0,False
null,0.0,,506,120,0.21197509765625,2.0,9.0,5.0,False
null_any,0.0,,506,0,,,,,False
null,0.0,,507,30,0.3238029479980469,2.0,11.0,8.0,False
null,0.0,,507,60,0.19165515899658203,3.0,13.0,8.0,False
null,0.0,,507,120,0.5981903076171875,1.0,8.0,8.0,False
null_any,0.0,,507,0,,,,,False
null,0.0,,508,30,0.2517223358154297,2.0,12.0,8.0,False
null,0.0,,508,60,0.33181190490722656,2.0,12.0,9.0,False
null,0.0,,508,120,0.5,2.0,7.0,6.0,False
null_any,0.0,,508,0,,,,,False
null,0.0,,509,30,0.2272491455078125,2.0,10.0,6.0,False
null,0.0,,509,60,0.3388197422027588,2.0,13.0,10.0,False
null,0.0,,509,120,0.15087890624999997,2.0,10.0,5.0,False
null_any,0.0,,509,0,,,,,False
null,0.0,,510,30,0.9737606048583984,1.0,7.0,15.0,False
null,0.0,,510,60,0.5981903076171875,1.0,8.0,8.0,False
null,0.0,,510,120,0.696380615234375,0.0,7.0,8.0,False
null_any,0.0,,510,0,,,,,False
null,0.0,,511,30,0.09246667101979256,2.0,18.0,10.0,False
null,0.0,,511,60,0.11476147174835205,2.0,16.0,9.0,False
null,0.0,,511,120,0.4018096923828125,2.0,9.0,7.0,False
null_any,0.0,,511,0,,,,,False
null,0.0,,512,30,0.8338470458984375,1.0,7.0,10.0,False
null,0.0,,512,60,0.9936370849609375,0.0,4.0,13.0,False
null,0.0,,512,120,0.99951171875,0.0,1.0,10.0,False
null_any,0.0,,512,0,,,,,False
null,0.0,,513,30,0.8338470458984375,1.0,7.0,10.0,False
null,0.0,,513,60,0.8203582763671875,2.0,8.0,11.0,False
null,0.0,,513,120,0.84912109375,0.0,6.0,9.0,False
null_any,0.0,,513,0,,,,,False
null,0.0,,514,30,0.13158798217773438,3.0,13.0,7.0,False
null,0.0,,514,60,0.4194098711013794,2.0,13.0,11.0,False
null,0.0,,514,120,0.4018096923828125,1.0,9.0,7.0,False
null_any,0.0,,514,0,,,,,False
null,0.0,,515,30,0.11476147174835205,3.0,16.0,9.0,False
null,0.0,,515,60,0.19165515899658203,3.0,13.0,8.0,False
null,0.0,,515,120,0.05923461914062499,3.0,11.0,4.0,False
null_any,0.0,,515,0,,,,,False
null,0.0,,516,30,0.1796417236328125,3.0,12.0,7.0,False
null,0.0,,516,60,0.2024364471435547,2.0,14.0,9.0,False
null,0.0,,516,120,0.4999999999999999,2.0,8.0,7.0,False
null_any,0.0,,516,0,,,,,False
null,0.0,,517,30,0.4018096923828125,1.0,9.0,7.0,False
null,0.0,,517,60,0.6681880950927734,1.0,10.0,11.0,False
null,0.0,,517,120,0.696380615234375,1.0,7.0,8.0,False
null_any,0.0,,517,0,,,,,False
null,0.0,,518,30,0.21197509765625,2.0,9.0,5.0,False
null,0.0,,518,60,0.3145294189453125,2.0,10.0,7.0,False
null,0.0,,518,120,0.6854705810546875,2.0,8.0,9.0,False
null_any,0.0,,518,0,,,,,False
null,0.0,,519,30,0.1189422607421875,3.0,12.0,6.0,False
null,0.0,,519,60,0.09462356567382812,4.0,14.0,7.0,False
null,0.0,,519,120,0.29052734375,3.0,8.0,5.0,False
null_any,0.0,,519,0,,,,,False
null,0.0,,520,30,0.8810577392578125,2.0,7.0,11.0,False
null,0.0,,520,60,0.696380615234375,2.0,7.0,8.0,False
null,0.0,,520,120,0.80615234375,1.0,5.0,7.0,False
null_any,0.0,,520,0,,,,,False
null,0.0,,521,30,0.19165515899658203,4.0,13.0,8.0,False
null,0.0,,521,60,0.1796417236328125,4.0,12.0,7.0,False
null,0.0,,521,120,0.1334228515625,3.0,9.0,4.0,False
null_any,0.0,,521,0,,,,,False
null,0.0,,522,30,0.2403411865234375,3.0,11.0,7.0,False
null,0.0,,522,60,0.7727508544921875,1.0,7.0,9.0,False
null,0.0,,522,120,0.98046875,0.0,2.0,7.0,False
null_any,0.0,,522,0,,,,,False
null,0.0,,523,30,0.808344841003418,1.0,9.0,12.0,False
null,0.0,,523,60,0.6681880950927734,1.0,10.0,11.0,False
null,0.0,,523,120,0.40726470947265625,3.0,10.0,8.0,False
null_any,0.0,,523,0,,,,,False
null,0.0,,524,30,0.6854705810546875,1.0,8.0,9.0,False
null,0.0,,524,60,0.8203582763671875,0.0,8.0,11.0,False
null,0.0,,524,120,0.70947265625,1.0,6.0,7.0,False
null_any,0.0,,524,0,,,,,False
null,0.0,,525,30,0.84912109375,2.0,6.0,9.0,False
null,0.0,,525,60,0.7596588134765625,1.0,8.0,10.0,False
null,0.0,,525,120,0.88671875,1.0,4.0,7.0,False
null_any,0.0,,525,0,,,,,False
null,0.0,,526,30,0.15087890624999997,2.0,10.0,5.0,False
null,0.0,,526,60,0.2403411865234375,3.0,11.0,7.0,False
null,0.0,,526,120,0.8665771484375,1.0,5.0,8.0,False
null_any,0.0,,526,0,,,,,False
null,0.0,,527,30,0.6611802577972412,2.0,11.0,12.0,False
null,0.0,,527,60,0.4159059524536133,1.0,12.0,10.0,False
null,0.0,,527,120,0.7727508544921875,1.0,7.0,9.0,False
null_any,0.0,,527,0,,,,,False
null,0.0,,528,30,0.7727508544921875,1.0,7.0,9.0,False
null,0.0,,528,60,0.9164657592773438,0.0,7.0,12.0,False
null,0.0,,528,120,0.5,2.0,7.0,6.0,False
null_any,0.0,,528,0,,,,,False
null,0.0,,529,30,0.048126220703125,3.0,13.0,5.0,False
null,0.0,,529,60,0.171875,2.0,7.0,3.0,False
null,0.0,,529,120,0.74609375,0.0,4.0,5.0,False
null_any,0.0,,529,0,,,,,False
null,0.0,,530,30,0.2272491455078125,2.0,10.0,6.0,False
null,0.0,,530,60,0.046142578125,2.0,10.0,3.0,False
null,0.0,,530,120,0.2744140625,2.0,7.0,4.0,False
null_any,0.0,,530,0,,,,,False
null,0.0,,531,30,0.21197509765625,3.0,9.0,5.0,False
null,0.0,,531,60,0.3145294189453125,2.0,10.0,7.0,False
null,0.0,,531,120,0.38720703125,2.0,7.0,5.0,False
null_any,0.0,,531,0,,,,,False
null,0.0,,532,30,0.9615936279296875,1.0,5.0,11.0,False
null,0.0,,532,60,0.9793052673339844,0.0,6.0,14.0,False
null,0.0,,532,120,0.9754791259765625,0.0,5.0,12.0,False
null_any,0.0,,532,0,,,,,False
null,0.0,,533,30,0.29052734375,2.0,8.0,5.0,False
null,0.0,,533,60,0.5840940475463867,3.0,11.0,11.0,False
null,0.0,,533,120,0.4999999999999999,2.0,8.0,7.0,False
null_any,0.0,,533,0,,,,,False
null,0.0,,534,30,0.3145294189453125,2.0,10.0,7.0,False
null,0.0,,534,60,0.2517223358154297,2.0,12.0,8.0,False
null,0.0,,534,120,0.604736328125,1.0,7.0,7.0,False
null_any,0.0,,534,0,,,,,False
null,0.0,,535,30,0.1050567626953125,2.0,11.0,5.0,False
null,0.0,,535,60,0.0384063720703125,2.0,12.0,4.0,False
null,0.0,,535,120,0.11328125,2.0,8.0,3.0,False
null_any,0.0,,535,0,,,,,False
null,0.0,,536,30,0.9893646240234375,0.0,4.0,12.0,False
null,0.0,,536,60,0.9793052673339844,0.0,6.0,14.0,False
null,0.0,,536,120,0.982421875,0.0,4.0,11.0,False
null_any,0.0,,536,0,,,,,False
null,0.0,,537,30,0.6761970520019531,0.0,9.0,10.0,False
null,0.0,,537,60,0.4159059524536133,1.0,12.0,10.0,False
null,0.0,,537,120,0.9682159423828125,0.0,6.0,13.0,False
null_any,0.0,,537,0,,,,,False
null,0.0,,538,30,0.7596588134765625,2.0,8.0,10.0,False
null,0.0,,538,60,0.7482776641845703,1.0,9.0,11.0,False
null,0.0,,538,120,0.696380615234375,2.0,7.0,8.0,False
null_any,0.0,,538,0,,,,,False
null,0.0,,539,30,0.927001953125,1.0,4.0,8.0,False
null,0.0,,539,60,0.6761970520019531,0.0,9.0,10.0,False
null,0.0,,539,120,0.19384765625,3.0,8.0,4.0,False
null_any,0.0,,539,0,,,,,False
null,0.0,,540,30,0.9330997467041016,0.0,8.0,14.0,False
null,0.0,,540,60,0.2617335319519043,4.0,13.0,9.0,False
null,0.0,,540,120,0.2403411865234375,3.0,11.0,7.0,False
null_any,0.0,,540,0,,,,,False
null,0.0,,541,30,0.6761970520019531,1.0,9.0,10.0,False
null,0.0,,541,60,0.8338470458984375,1.0,7.0,10.0,False
null,0.0,,541,120,0.9682159423828125,1.0,6.0,13.0,False
null_any,0.0,,541,0,,,,,False
null,0.0,,542,30,0.1661529541015625,2.0,11.0,6.0,False
null,0.0,,542,60,0.5,2.0,9.0,8.0,False
null,0.0,,542,120,0.88671875,1.0,4.0,7.0,False
null_any,0.0,,542,0,,,,,False
null,0.0,,543,30,0.7727508544921875,1.0,7.0,9.0,False
null,0.0,,543,60,0.2272491455078125,3.0,10.0,6.0,False
null,0.0,,543,120,0.4018096923828125,3.0,9.0,7.0,False
null_any,0.0,,543,0,,,,,False
null,0.0,,544,30,0.5981903076171875,2.0,8.0,8.0,False
null,0.0,,544,60,0.1796417236328125,3.0,12.0,7.0,False
null,0.0,,544,120,0.623046875,1.0,5.0,5.0,False
null_any,0.0,,544,0,,,,,False
null,0.0,,545,30,0.7596588134765625,1.0,8.0,10.0,False
null,0.0,,545,60,0.5,1.0,11.0,10.0,False
null,0.0,,545,120,0.5,2.0,6.0,5.0,False
null_any,0.0,,545,0,,,,,False
null,0.0,,546,30,0.8338470458984375,1.0,7.0,10.0,False
null,0.0,,546,60,0.7596588134765625,1.0,8.0,10.0,False
null,0.0,,546,120,0.8949432373046875,1.0,6.0,10.0,False
null_any,0.0,,546,0,,,,,False
null,0.0,,547,30,0.6854705810546875,1.0,8.0,9.0,False
null,0.0,,547,60,0.5981903076171875,1.0,8.0,8.0,False
null,0.0,,547,120,0.5,1.0,5.0,4.0,False
null_any,0.0,,547,0,,,,,False
null,0.0,,548,30,0.5,1.0,14.0,13.0,False
null,0.0,,548,60,0.19165515899658203,2.0,13.0,8.0,False
null,0.0,,548,120,0.4018096923828125,2.0,9.0,7.0,False
null_any,0.0,,548,0,,,,,False
null,0.0,,549,30,0.1661529541015625,4.0,11.0,6.0,False
null,0.0,,549,60,0.10501980781555176,2.0,15.0,8.0,False
null,0.0,,549,120,0.21197509765625,3.0,9.0,5.0,False
null_any,0.0,,549,0,,,,,False
null,0.0,,550,30,0.9940910339355469,0.0,5.0,15.0,False
null,0.0,,550,60,0.9423408508300781,1.0,7.0,13.0,False
null,0.0,,550,120,0.6854705810546875,1.0,8.0,9.0,False
null_any,0.0,,550,0,,,,,False
null,0.0,,551,30,0.0286865234375,3.0,11.0,3.0,False
null,0.0,,551,60,0.5927352905273438,1.0,9.0,9.0,False
null,0.0,,551,120,0.604736328125,2.0,7.0,7.0,False
null_any,0.0,,551,0,,,,,False
null,0.0,,552,30,0.696380615234375,1.0,7.0,8.0,False
null,0.0,,552,60,0.6611802577972412,1.0,11.0,12.0,False
null,0.0,,552,120,0.5927352905273438,2.0,9.0,9.0,False
null_any,0.0,,552,0,,,,,False
null,0.0,,553,30,0.9903945922851562,0.0,5.0,14.0,False
null,0.0,,553,60,0.7975635528564453,2.0,10.0,13.0,False
null,0.0,,553,120,0.5981903076171875,2.0,8.0,8.0,False
null_any,0.0,,553,0,,,,,False
null,0.0,,554,30,0.8568606376647949,1.0,9.0,13.0,False
null,0.0,,554,60,0.4159059524536133,2.0,12.0,10.0,False
null,0.0,,554,120,0.25390625,3.0,6.0,3.0,False
null_any,0.0,,554,0,,,,,False
null,0.0,,555,30,0.33181190490722656,2.0,12.0,9.0,False
null,0.0,,555,60,0.5,1.0,11.0,10.0,False
null,0.0,,555,120,0.30361938476562494,2.0,9.0,6.0,False
null_any,0.0,,555,0,,,,,False
null,0.0,,556,30,0.3145294189453125,3.0,10.0,7.0,False
null,0.0,,556,60,0.70947265625,1.0,6.0,7.0,False
null,0.0,,556,120,0.828125,1.0,4.0,6.0,False
null_any,0.0,,556,0,,,,,False
null,0.0,,557,30,0.1189422607421875,4.0,12.0,6.0,False
null,0.0,,557,60,0.3145294189453125,2.0,10.0,7.0,False
null,0.0,,557,120,0.5,2.0,7.0,6.0,False
null_any,0.0,,557,0,,,,,False
null,0.0,,558,30,0.14313936233520508,3.0,14.0,8.0,False
null,0.0,,558,60,0.5805901288986206,1.0,12.0,12.0,False
null,0.0,,558,120,0.8338470458984375,1.0,7.0,10.0,False
null_any,0.0,,558,0,,,,,False
null,0.0,,559,30,0.40726470947265625,2.0,10.0,8.0,False
null,0.0,,559,60,0.604736328125,1.0,7.0,7.0,False
null,0.0,,559,120,0.4018096923828125,3.0,9.0,7.0,False
null_any,0.0,,559,0,,,,,False
null,0.0,,560,30,0.1796417236328125,3.0,12.0,7.0,False
null,0.0,,560,60,0.2517223358154297,3.0,12.0,8.0,False
null,0.0,,560,120,0.29052734375,2.0,8.0,5.0,False
null_any,0.0,,560,0,,,,,False
null,0.0,,561,30,0.13158798217773438,3.0,13.0,7.0,False
null,0.0,,561,60,0.3388197422027588,2.0,13.0,10.0,False
null,0.0,,561,120,0.4999999999999999,2.0,8.0,7.0,False
null_any,0.0,,561,0,,,,,False
null,0.0,,562,30,0.6761970520019531,1.0,9.0,10.0,False
null,0.0,,562,60,0.41190147399902344,2.0,11.0,9.0,False
null,0.0,,562,120,0.940765380859375,1.0,5.0,10.0,False
null_any,0.0,,562,0,,,,,False
null,0.0,,563,30,0.6854705810546875,2.0,8.0,9.0,False
null,0.0,,563,60,0.7975635528564453,2.0,10.0,13.0,False
null,0.0,,563,120,0.5981903076171875,2.0,8.0,8.0,False
null_any,0.0,,563,0,,,,,False
null,0.0,,564,30,0.8810577392578125,1.0,7.0,11.0,False
null,0.0,,564,60,0.6854705810546875,1.0,8.0,9.0,False
null,0.0,,564,120,0.4999999999999999,2.0,8.0,7.0,False
null_any,0.0,,564,0,,,,,False
null,0.0,,565,30,0.8462718725204468,1.0,10.0,14.0,False
null,0.0,,565,60,0.5,2.0,9.0,8.0,False
null,0.0,,565,120,0.4999999999999999,2.0,8.0,7.0,False
null_any,0.0,,565,0,,,,,False
null,0.0,,566,30,0.927001953125,0.0,4.0,8.0,False
null,0.0,,566,60,0.9164657592773438,1.0,7.0,12.0,False
null,0.0,,566,120,0.8665771484375,1.0,5.0,8.0,False
null_any,0.0,,566,0,,,,,False
null,0.0,,567,30,0.5981903076171875,2.0,8.0,8.0,False
null,0.0,,567,60,0.9282684326171875,1.0,6.0,11.0,False
null,0.0,,567,120,0.78802490234375,0.0,6.0,8.0,False
null_any,0.0,,567,0,,,,,False
null,0.0,,568,30,0.19165515899658203,2.0,13.0,8.0,False
null,0.0,,568,60,0.41190147399902344,2.0,11.0,9.0,False
null,0.0,,568,120,0.604736328125,1.0,7.0,7.0,False
null_any,0.0,,568,0,,,,,False
null,0.0,,569,30,0.6681880950927734,1.0,10.0,11.0,False
null,0.0,,569,60,0.9423408508300781,1.0,7.0,13.0,False
null,0.0,,569,120,0.940765380859375,1.0,5.0,10.0,False
null_any,0.0,,569,0,,,,,False
null,0.0,,570,30,0.98455810546875,0.0,5.0,13.0,False
null,0.0,,570,60,0.9608230590820312,1.0,7.0,14.0,False
null,0.0,,570,120,0.982421875,0.0,4.0,11.0,False
null_any,0.0,,570,0,,,,,False
null,0.0,,571,30,0.9164657592773438,1.0,7.0,12.0,False
null,0.0,,571,60,0.7482776641845703,0.0,9.0,11.0,False
null,0.0,,571,120,0.78802490234375,1.0,6.0,8.0,False
null_any,0.0,,571,0,,,,,False
null,0.0,,572,30,0.9053764343261719,0.0,8.0,13.0,False
null,0.0,,572,60,0.808344841003418,0.0,9.0,12.0,False
null,0.0,,572,120,0.29052734375,2.0,8.0,5.0,False
null_any,0.0,,572,0,,,,,False
null,0.0,,573,30,0.9998893737792969,0.0,3.0,18.0,False
null,0.0,,573,60,0.9936370849609375,0.0,4.0,13.0,False
null,0.0,,573,120,0.982421875,0.0,4.0,11.0,False
null_any,0.0,,573,0,,,,,False
null,0.0,,574,30,0.980712890625,0.0,3.0,9.0,False
null,0.0,,574,60,0.7975635528564453,2.0,10.0,13.0,False
null,0.0,,574,120,0.8949432373046875,1.0,6.0,10.0,False
null_any,0.0,,574,0,,,,,False
null,0.0,,575,30,0.5880985260009766,1.0,10.0,10.0,False
null,0.0,,575,60,0.6854705810546875,1.0,8.0,9.0,False
null,0.0,,575,120,0.80615234375,1.0,5.0,7.0,False
null_any,0.0,,575,0,,,,,False
null,0.0,,576,30,0.5880985260009766,1.0,10.0,10.0,False
null,0.0,,576,60,0.7727508544921875,1.0,7.0,9.0,False
null,0.0,,576,120,0.951873779296875,1.0,6.0,12.0,False
null_any,0.0,,576,0,,,,,False
null,0.0,,577,30,0.96728515625,0.0,3.0,8.0,False
null,0.0,,577,60,0.5,1.0,9.0,8.0,False
null,0.0,,577,120,0.05923461914062499,4.0,11.0,4.0,False
null_any,0.0,,577,0,,,,,False
null,0.0,,578,30,0.1796417236328125,2.0,12.0,7.0,False
null,0.0,,578,60,0.2617335319519043,2.0,13.0,9.0,False
null,0.0,,578,120,0.33181190490722656,2.0,12.0,9.0,False
null_any,0.0,,578,0,,,,,False
null,0.0,,579,30,0.2272491455078125,2.0,10.0,6.0,False
null,0.0,,579,60,0.08978271484375,4.0,10.0,4.0,False
null,0.0,,579,120,0.61279296875,1.0,6.0,6.0,False
null_any,0.0,,579,0,,,,,False
null,0.0,,580,30,0.2403411865234375,2.0,11.0,7.0,False
null,0.0,,580,60,0.026239395141601562,4.0,16.0,6.0,False
null,0.0,,580,120,0.1050567626953125,3.0,11.0,5.0,False
null_any,0.0,,580,0,,,,,False
null,0.0,,581,30,0.8203582763671875,1.0,8.0,11.0,False
null,0.0,,581,60,0.4159059524536133,2.0,12.0,10.0,False
null,0.0,,581,120,0.2403411865234375,3.0,11.0,7.0,False
null_any,0.0,,581,0,,,,,False
null,0.0,,582,30,0.5927352905273438,1.0,9.0,9.0,False
null,0.0,,582,60,0.40726470947265625,2.0,10.0,8.0,False
null,0.0,,582,120,0.08984375,2.0,7.0,2.0,False
null_any,0.0,,582,0,,,,,False
null,0.0,,583,30,0.10501980781555176,3.0,15.0,8.0,False
null,0.0,,583,60,0.003305375576019287,4.0,19.0,5.0,True
null,0.0,,583,120,0.29052734375,2.0,8.0,5.0,False
null_any,0.0,,583,0,,,,,True
null,0.0,,584,30,0.88671875,2.0,4.0,7.0,False
null,0.0,,584,60,0.8949432373046875,0.0,6.0,10.0,False
null,0.0,,584,120,0.8338470458984375,1.0,7.0,10.0,False
null_any,0.0,,584,0,,,,,False
null,0.0,,585,30,0.8684120178222656,1.0,8.0,12.0,False
null,0.0,,585,60,0.9608230590820312,1.0,7.0,14.0,False
null,0.0,,585,120,0.999755859375,0.0,1.0,11.0,False
null_any,0.0,,585,0,,,,,False
null,0.0,,586,30,0.6854705810546875,1.0,8.0,9.0,False
null,0.0,,586,60,0.8810577392578125,0.0,7.0,11.0,False
null,0.0,,586,120,0.828125,1.0,4.0,6.0,False
null_any,0.0,,586,0,,,,,False
null,0.0,,587,30,0.70947265625,1.0,6.0,7.0,False
null,0.0,,587,60,0.5927352905273438,1.0,9.0,9.0,False
